shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
481076,47.16135928,-1.58704949,24882
481076,47.16135928,-1.58704949,24891
481076,47.16343462,-1.58429618,24892
481076,47.16343462,-1.58429618,24901
481076,47.16579752,-1.58367679,24902
481177,47.16579752,-1.58367679,24951
481177,47.16258113,-1.58555429,24952
481177,47.16258113,-1.58555429,24961
481177,47.16078877,-1.58793208,24962
481177,47.16078877,-1.58793208,24971
481177,47.15869537,-1.59121199,24972
481177,47.15869537,-1.59121199,24981
481177,47.15520038,-1.59069161,24982
481177,47.15520038,-1.59069161,24991
481177,47.15298556,-1.59488643,24992
481177,47.15298556,-1.59488643,25001
481177,47.15478231,-1.59765914,25002
481177,47.15478231,-1.59765914,25011
481177,47.15807031,-1.60159806,25012
481177,47.15807031,-1.60159806,25021
481177,47.15936441,-1.59799574,25022
481177,47.15936441,-1.59799574,25031
481177,47.17591416,-1.59339984,25032
5910133,47.26753227,-1.58227339,25051
5910133,47.26539845,-1.58145537,25052
5910133,47.26539845,-1.58145537,25061
5910133,47.26373177,-1.58014242,25062
5910133,47.26373177,-1.58014242,25071
5910133,47.26160277,-1.58448475,25072
5910133,47.26160277,-1.58448475,25081
5910133,47.25862883,-1.58188527,25082
5910133,47.25862883,-1.58188527,25091
5910133,47.25685006,-1.58387156,25092
5910133,47.25685006,-1.58387156,25101
5910133,47.25540792,-1.58125232,25102
5910133,47.25540792,-1.58125232,25111
5910133,47.25612645,-1.57865918,25112
5910133,47.25612645,-1.57865918,25121
5910133,47.25456749,-1.57682529,25122
5910133,47.25456749,-1.57682529,25131
5910133,47.25278405,-1.57629790,25132
5910133,47.25278405,-1.57629790,25141
5910133,47.25042573,-1.57678668,25142
5910133,47.25042573,-1.57678668,25151
5910133,47.24860646,-1.57731488,25152
5910133,47.24860646,-1.57731488,25161
5910133,47.24523319,-1.58116812,25162
5910133,47.24523319,-1.58116812,25171
5910133,47.24292433,-1.58285056,25172
5910133,47.24292433,-1.58285056,25181
5910133,47.23933968,-1.58496831,25182
5910133,47.23933968,-1.58496831,25191
5910133,47.23795164,-1.58605673,25192
5910133,47.23795164,-1.58605673,25201
5910133,47.23818076,-1.58726376,25202
5910133,47.23818076,-1.58726376,25211
5910133,47.23525187,-1.59128052,25212
5910133,47.23525187,-1.59128052,25221
5910133,47.23366160,-1.59301502,25222
5910133,47.23366160,-1.59301502,25231
5910133,47.23386817,-1.59488151,25232
5910133,47.23386817,-1.59488151,25241
5910133,47.23623994,-1.59664277,25242
5910133,47.23623994,-1.59664277,25251
5910133,47.23843200,-1.59839097,25252
5910133,47.23843200,-1.59839097,25261
5910133,47.23950537,-1.60124722,25262
5910133,47.23950537,-1.60124722,25271
5910133,47.24030012,-1.60434756,25272
5910133,47.24030012,-1.60434756,25281
5910133,47.24187178,-1.60843110,25282
5910133,47.24187178,-1.60843110,25291
5910133,47.23965236,-1.61011890,25292
5910133,47.23965236,-1.61011890,25301
5910133,47.23807536,-1.61145724,25302
5910133,47.23807536,-1.61145724,25311
5910133,47.23815563,-1.61437263,25312
5910133,47.23815563,-1.61437263,25321
5910133,47.23313228,-1.61902651,25322
5910133,47.23313228,-1.61902651,25331
5910133,47.23058116,-1.61725107,25332
5910133,47.23058116,-1.61725107,25341
5910133,47.22798140,-1.61163773,25342
5910133,47.22798140,-1.61163773,25351
5910133,47.22889385,-1.60866390,25352
5910133,47.22889385,-1.60866390,25361
5910133,47.22878637,-1.60654038,25362
5910133,47.22878637,-1.60654038,25371
5910133,47.22620349,-1.60568888,25372
5910133,47.22620349,-1.60568888,25381
5910133,47.22499944,-1.60665786,25382
5910133,47.22499944,-1.60665786,25391
5910133,47.22327438,-1.60705954,25392
5910133,47.22327438,-1.60705954,25401
5910133,47.22227709,-1.60725043,25402
5910133,47.22227709,-1.60725043,25411
5910133,47.22310732,-1.61193903,25412
5910133,47.22310732,-1.61193903,25421
5910133,47.22119804,-1.61245913,25422
5910133,47.22119804,-1.61245913,25431
5910133,47.21936503,-1.61338144,25432
5910133,47.21936503,-1.61338144,25441
5910133,47.21730769,-1.61296514,25442
5910133,47.21730769,-1.61296514,25451
5910133,47.21629683,-1.61355149,25452
5910133,47.21629683,-1.61355149,25461
5910133,47.21462089,-1.61514622,25462
5910133,47.21462089,-1.61514622,25471
5910133,47.21192952,-1.61745893,25472
5910133,47.21192952,-1.61745893,25481
5910133,47.20976487,-1.61491975,25482
5910133,47.20976487,-1.61491975,25491
5910133,47.20796405,-1.61227545,25492
5911134,47.20796405,-1.61227545,25511
5911134,47.20985019,-1.61505823,25512
5911134,47.20985019,-1.61505823,25521
5911134,47.21111642,-1.61753102,25522
5911134,47.21111642,-1.61753102,25531
5911134,47.21499383,-1.61477719,25532
5911134,47.21499383,-1.61477719,25541
5911134,47.21631491,-1.61302404,25542
5911134,47.21631491,-1.61302404,25551
5911134,47.21748738,-1.61297841,25552
5911134,47.21748738,-1.61297841,25561
5911134,47.21945940,-1.61325620,25562
5911134,47.21945940,-1.61325620,25571
5911134,47.22154837,-1.61274941,25572
5911134,47.22154837,-1.61274941,25581
5911134,47.22311184,-1.61180715,25582
5911134,47.22311184,-1.61180715,25591
5911134,47.22182336,-1.60734919,25592
5911134,47.22182336,-1.60734919,25601
5911134,47.22310372,-1.60678254,25602
5911134,47.22310372,-1.60678254,25611
5911134,47.22436152,-1.60687526,25612
5911134,47.22436152,-1.60687526,25621
5911134,47.22667526,-1.60506255,25622
5911134,47.22667526,-1.60506255,25631
5911134,47.22879540,-1.60627659,25632
5911134,47.22879540,-1.60627659,25641
5911134,47.22907805,-1.60854526,25642
5911134,47.22907805,-1.60854526,25651
5911134,47.22798140,-1.61163773,25652
5911134,47.22798140,-1.61163773,25661
5911134,47.23067553,-1.61712581,25662
5911134,47.23067553,-1.61712581,25671
5911134,47.23332554,-1.61864409,25672
5911134,47.23332554,-1.61864409,25681
5911134,47.23806578,-1.61436599,25682
5911134,47.23806578,-1.61436599,25691
5911134,47.23761711,-1.61168790,25692
5911134,47.23761711,-1.61168790,25701
5911134,47.24067675,-1.60913647,25702
5911134,47.24067675,-1.60913647,25711
5911134,47.24172369,-1.60749438,25712
5911134,47.24172369,-1.60749438,25721
5911134,47.24021479,-1.60420902,25722
5911134,47.24021479,-1.60420902,25731
5911134,47.23926287,-1.60043586,25732
5911134,47.23926287,-1.60043586,25741
5911134,47.23834215,-1.59838436,25742
5911134,47.23834215,-1.59838436,25751
5911134,47.23615460,-1.59650425,25752
5911134,47.23615460,-1.59650425,25761
5911134,47.23333811,-1.59457807,25762
5911134,47.23333811,-1.59457807,25771
5911134,47.23394462,-1.59263911,25772
5911134,47.23394462,-1.59263911,25781
5911134,47.23590325,-1.59066715,25782
5911134,47.23590325,-1.59066715,25791
5911134,47.23837392,-1.58688119,25792
5911134,47.23837392,-1.58688119,25801
5911134,47.23814030,-1.58580608,25802
5911134,47.23814030,-1.58580608,25811
5911134,47.23961818,-1.58472423,25812
5911134,47.23961818,-1.58472423,25821
5911134,47.24310850,-1.58273180,25822
5911134,47.24310850,-1.58273180,25831
5911134,47.24551617,-1.58079206,25832
5911134,47.24551617,-1.58079206,25841
5911134,47.24888495,-1.57707072,25842
5911134,47.24888495,-1.57707072,25851
5911134,47.25078958,-1.57668104,25852
5911134,47.25078958,-1.57668104,25861
5911134,47.25278405,-1.57629790,25862
5911134,47.25278405,-1.57629790,25871
5911134,47.25466181,-1.57669991,25872
5911134,47.25466181,-1.57669991,25881
5911134,47.25583900,-1.57916728,25882
5911134,47.25583900,-1.57916728,25891
5911134,47.25532256,-1.58111378,25892
5911134,47.25532256,-1.58111378,25901
5911134,47.25739360,-1.58377913,25902
5911134,47.25739360,-1.58377913,25911
5911134,47.25844466,-1.58200407,25912
5911134,47.25844466,-1.58200407,25921
5911134,47.26187678,-1.58437255,25922
5911134,47.26187678,-1.58437255,25931
5911134,47.26318375,-1.58036688,25932
5911134,47.26318375,-1.58036688,25941
5911134,47.26557814,-1.58146854,25942
5911134,47.26557814,-1.58146854,25951
5911134,47.26753227,-1.58227339,25952
5911135,47.22310372,-1.60678254,40031
5911135,47.22436152,-1.60687526,40032
5911135,47.22436152,-1.60687526,40041
5911135,47.22667526,-1.60506255,40042
5911135,47.22667526,-1.60506255,40051
5911135,47.22879540,-1.60627659,40052
5911135,47.22879540,-1.60627659,40061
5911135,47.22907805,-1.60854526,40062
5911135,47.22907805,-1.60854526,40071
5911135,47.22798140,-1.61163773,40072
5911135,47.22798140,-1.61163773,40081
5911135,47.23067553,-1.61712581,40082
5911135,47.23067553,-1.61712581,40091
5911135,47.23332554,-1.61864409,40092
5911135,47.23332554,-1.61864409,40101
5911135,47.23806578,-1.61436599,40102
5911135,47.23806578,-1.61436599,40111
5911135,47.23761711,-1.61168790,40112
5911135,47.23761711,-1.61168790,40121
5911135,47.24067675,-1.60913647,40122
5911135,47.24067675,-1.60913647,40131
5911135,47.24172369,-1.60749438,40132
5911135,47.24172369,-1.60749438,40141
5911135,47.24021479,-1.60420902,40142
5911135,47.24021479,-1.60420902,40151
5911135,47.23926287,-1.60043586,40152
5911135,47.23926287,-1.60043586,40161
5911135,47.23834215,-1.59838436,40162
5911135,47.23834215,-1.59838436,40171
5911135,47.23615460,-1.59650425,40172
5910136,47.23623994,-1.59664277,40191
5910136,47.23843200,-1.59839097,40192
5910136,47.23843200,-1.59839097,40201
5910136,47.23950537,-1.60124722,40202
5910136,47.23950537,-1.60124722,40211
5910136,47.24030012,-1.60434756,40212
5910136,47.24030012,-1.60434756,40221
5910136,47.24187178,-1.60843110,40222
5910136,47.24187178,-1.60843110,40231
5910136,47.23965236,-1.61011890,40232
5910136,47.23965236,-1.61011890,40241
5910136,47.23807536,-1.61145724,40242
5910136,47.23807536,-1.61145724,40251
5910136,47.23815563,-1.61437263,40252
5910136,47.23815563,-1.61437263,40261
5910136,47.23313228,-1.61902651,40262
5910136,47.23313228,-1.61902651,40271
5910136,47.23058116,-1.61725107,40272
5910136,47.23058116,-1.61725107,40281
5910136,47.22798140,-1.61163773,40282
5910136,47.22798140,-1.61163773,40291
5910136,47.22889385,-1.60866390,40292
5910136,47.22889385,-1.60866390,40301
5910136,47.22878637,-1.60654038,40302
5910136,47.22878637,-1.60654038,40311
5910136,47.22620349,-1.60568888,40312
5910136,47.22620349,-1.60568888,40321
5910136,47.22499944,-1.60665786,40322
5910136,47.22499944,-1.60665786,40331
5910136,47.22327438,-1.60705954,40332
6011350,47.21663570,-1.46420283,26151
6011350,47.21476907,-1.46618508,26152
6011350,47.21476907,-1.46618508,26161
6011350,47.21322855,-1.46647211,26162
6011350,47.21322855,-1.46647211,26171
6011350,47.21035767,-1.46613590,26172
6011350,47.21035767,-1.46613590,26181
6011350,47.20807658,-1.46703109,26182
6011350,47.20807658,-1.46703109,26191
6011350,47.20535928,-1.46749872,26192
6011350,47.20535928,-1.46749872,26201
6011350,47.20276230,-1.46704982,26202
6011350,47.20276230,-1.46704982,26211
6011350,47.20026822,-1.46621185,26212
6011350,47.20026822,-1.46621185,26221
6011350,47.19313230,-1.46411936,26222
6011350,47.19313230,-1.46411936,26231
6011350,47.19177432,-1.46706173,26232
6011350,47.19177432,-1.46706173,26241
6011350,47.18916104,-1.47255701,26242
6011350,47.18916104,-1.47255701,26251
6011350,47.18569263,-1.47666976,26252
6011350,47.18569263,-1.47666976,26261
6011350,47.18256965,-1.47578682,26262
6011350,47.18256965,-1.47578682,26271
6011350,47.17872785,-1.47485280,26272
6011350,47.17872785,-1.47485280,26281
6011350,47.17268334,-1.47244142,26282
6011350,47.17268334,-1.47244142,26291
6011350,47.17100393,-1.46875604,26292
6011350,47.17100393,-1.46875604,26301
6011350,47.16920963,-1.47126986,26302
6010353,47.16885458,-1.47111255,25971
6010353,47.16941272,-1.46785057,25972
6010353,47.16941272,-1.46785057,25981
6010353,47.17154304,-1.46879436,25982
6010353,47.17154304,-1.46879436,25991
6010353,47.17277319,-1.47244781,25992
6010353,47.17277319,-1.47244781,26001
6010353,47.17855251,-1.47470823,26002
6010353,47.17855251,-1.47470823,26011
6010353,47.18274936,-1.47579961,26012
6010353,47.18274936,-1.47579961,26021
6010353,47.18587233,-1.47668256,26022
6010353,47.18587233,-1.47668256,26031
6010353,47.18925961,-1.47229979,26032
6010353,47.18925961,-1.47229979,26041
6010353,47.19158591,-1.46731259,26042
6010353,47.19158591,-1.46731259,26051
6010353,47.19441632,-1.46341777,26052
6010353,47.19441632,-1.46341777,26061
6010353,47.20009287,-1.46606724,26062
6010353,47.20009287,-1.46606724,26071
6010353,47.20276230,-1.46704982,26072
6010353,47.20276230,-1.46704982,26081
6010353,47.20509408,-1.46734771,26082
6010353,47.20509408,-1.46734771,26091
6010353,47.20835048,-1.46691839,26092
6010353,47.20835048,-1.46691839,26101
6010353,47.21036202,-1.46600404,26102
6010353,47.21036202,-1.46600404,26111
6010353,47.21332275,-1.46634663,26112
6010353,47.21332275,-1.46634663,26121
6010353,47.21495313,-1.46606598,26122
6010353,47.21495313,-1.46606598,26131
6010353,47.21669222,-1.46248846,26132
661159,47.25920497,-1.54620749,26391
661159,47.26076174,-1.55346472,26392
661159,47.26076174,-1.55346472,26401
661159,47.25901094,-1.55730617,26402
661159,47.25901094,-1.55730617,26411
661159,47.25231631,-1.55285022,26412
661159,47.25231631,-1.55285022,26421
661159,47.25134494,-1.54960493,26422
661159,47.25134494,-1.54960493,26431
661159,47.24857841,-1.55152016,26432
661159,47.24857841,-1.55152016,26441
661159,47.24812474,-1.55161943,26442
661063,47.24812474,-1.55161943,26321
661063,47.24895114,-1.55115045,26322
661063,47.24895114,-1.55115045,26331
661063,47.25214465,-1.54992762,26332
661063,47.25214465,-1.54992762,26341
661063,47.25240171,-1.55298871,26342
661063,47.25240171,-1.55298871,26351
661063,47.25937031,-1.55733234,26352
661063,47.25937031,-1.55733234,26361
661063,47.26077064,-1.55320077,26362
661063,47.26077064,-1.55320077,26371
661063,47.25920497,-1.54620749,26372
671044,47.26655719,-1.44142385,26621
671044,47.26828686,-1.43810608,26622
671044,47.26828686,-1.43810608,26631
671044,47.26953696,-1.43568045,26632
671044,47.26953696,-1.43568045,26641
671044,47.27152739,-1.43264535,26642
671044,47.27152739,-1.43264535,26651
671044,47.27416824,-1.42899425,26652
671044,47.27416824,-1.42899425,26661
671044,47.29318500,-1.38969773,26662
671044,47.29318500,-1.38969773,26671
671044,47.29745553,-1.39409930,26672
671044,47.29745553,-1.39409930,26681
671044,47.30194725,-1.38607257,26682
671044,47.30194725,-1.38607257,26691
671044,47.30844177,-1.38295034,26692
671044,47.30844177,-1.38295034,26701
671044,47.30641716,-1.37870501,26702
671044,47.30641716,-1.37870501,26711
671044,47.30821718,-1.37313692,26712
671044,47.30821718,-1.37313692,26721
671044,47.31079318,-1.36020747,26722
671044,47.31079318,-1.36020747,26731
671044,47.31371579,-1.35047871,26732
671044,47.31371579,-1.35047871,26741
671044,47.31922092,-1.34728328,26742
671044,47.31922092,-1.34728328,26751
671044,47.32388492,-1.34786995,26752
671147,47.32361957,-1.34771920,26461
671147,47.31913107,-1.34727709,26462
671147,47.31913107,-1.34727709,26471
671147,47.31362172,-1.35060463,26472
671147,47.31362172,-1.35060463,26481
671147,47.31056591,-1.35886767,26482
671147,47.31056591,-1.35886767,26491
671147,47.30821718,-1.37313692,26492
671147,47.30821718,-1.37313692,26501
671147,47.30641291,-1.37883711,26502
671147,47.30641291,-1.37883711,26511
671147,47.30881395,-1.38257905,26512
671147,47.30881395,-1.38257905,26521
671147,47.30185314,-1.38619840,26522
671147,47.30185314,-1.38619840,26531
671147,47.29677512,-1.39286040,26532
671147,47.29677512,-1.39286040,26541
671147,47.29318500,-1.38969773,26542
671147,47.29318500,-1.38969773,26551
671147,47.27416393,-1.42912627,26552
671147,47.27416393,-1.42912627,26561
671147,47.27322232,-1.43038312,26562
671147,47.27322232,-1.43038312,26571
671147,47.27143322,-1.43277102,26572
671147,47.27143322,-1.43277102,26581
671147,47.26963544,-1.43542278,26582
671147,47.26963544,-1.43542278,26591
671147,47.26857801,-1.43746510,26592
671147,47.26857801,-1.43746510,26601
671147,47.26655287,-1.44155584,26602
681047,47.16961500,-1.72303943,26771
681047,47.15814541,-1.68281651,26772
681047,47.15814541,-1.68281651,26781
681047,47.15511168,-1.68456959,26782
681047,47.15511168,-1.68456959,26791
681047,47.15160805,-1.68945617,26792
681047,47.15160805,-1.68945617,26801
681047,47.14793376,-1.69406522,26802
681047,47.14793376,-1.69406522,26811
681047,47.14625206,-1.69578708,26812
681047,47.14625206,-1.69578708,26821
681047,47.14387489,-1.69164746,26822
681047,47.14387489,-1.69164746,26831
681047,47.14306629,-1.68643787,26832
681047,47.14306629,-1.68643787,26841
681047,47.13830447,-1.68093198,26842
681047,47.13830447,-1.68093198,26851
681047,47.13648071,-1.66865096,26852
681047,47.13648071,-1.66865096,26861
681047,47.13523845,-1.66552211,26862
681047,47.13523845,-1.66552211,26871
681047,47.13147138,-1.66246897,26872
681047,47.13147138,-1.66246897,26881
681047,47.13473935,-1.65914894,26882
681047,47.13473935,-1.65914894,26891
681047,47.13625604,-1.65437802,26892
681047,47.13625604,-1.65437802,26901
681047,47.13210719,-1.64152997,26902
681047,47.13210719,-1.64152997,26911
681047,47.13027621,-1.63717053,26912
681047,47.13027621,-1.63717053,26921
681047,47.12905932,-1.63589246,26922
681047,47.12905932,-1.63589246,26931
681047,47.12732846,-1.63906358,26932
681047,47.12732846,-1.63906358,26941
681047,47.12539960,-1.64274770,26942
681047,47.12539960,-1.64274770,26951
681047,47.12364032,-1.63892195,26952
681047,47.12364032,-1.63892195,26961
681047,47.12316599,-1.63439989,26962
681148,47.12316599,-1.63439989,26981
681148,47.12355958,-1.63865202,26982
681148,47.12355958,-1.63865202,26991
681148,47.12549855,-1.64249110,26992
681148,47.12549855,-1.64249110,27001
681148,47.12702253,-1.64009670,27002
681148,47.12702253,-1.64009670,27011
681148,47.12869086,-1.63612910,27012
681148,47.12869086,-1.63612910,27021
681148,47.13019092,-1.63703222,27022
681148,47.13019092,-1.63703222,27031
681148,47.13244380,-1.64221491,27032
681148,47.13244380,-1.64221491,27041
681148,47.13617533,-1.65410801,27042
681148,47.13617533,-1.65410801,27051
681148,47.13473020,-1.65941226,27052
681148,47.13473020,-1.65941226,27061
681148,47.13181702,-1.66289073,27062
681148,47.13181702,-1.66289073,27071
681148,47.13549882,-1.66580556,27072
681148,47.13549882,-1.66580556,27081
681148,47.13646696,-1.66904593,27082
681148,47.13646696,-1.66904593,27091
681148,47.13821463,-1.68092525,27092
681148,47.13821463,-1.68092525,27101
681148,47.14297645,-1.68643112,27102
681148,47.14297645,-1.68643112,27111
681148,47.14396012,-1.69178590,27112
681148,47.14396012,-1.69178590,27121
681148,47.14650313,-1.69633410,27122
681148,47.14650313,-1.69633410,27131
681148,47.14840602,-1.69344058,27132
681148,47.14840602,-1.69344058,27141
681148,47.15189600,-1.68894964,27142
